T,S391,S409,S418,S427,S436,S445,S454,S463,S472,S481,S490,S499,S508,S526,S544,S562,S571,S580,S589,S598,S607,S616,S625,S634,S643,S652,S661,S670,S688,S697,S706,S715,S733,S742,S751,S760,S769,S787,S796,S841,S850,S859,S868,S877,S904,S913,S931,S940,S958,S985,S994
38.0,115199.0,1065.0,316.0,15734.59375,2624.0,89000.0,6085.296875,18372.390625,2845.658203125,171.0,277.39990234375,1691.0,29700.0,2228.228515625,158.216918945312,5.79999923706054,35691.09375,12645.3984375,4156.0,146.0,,1339.08984375,,7604.0,5239.0,1.29999923706054,2.85999870300293,0.84999990463256,636.0,1118.0,22.9299926757812,3.09999847412109,60.0,4307.0,20043.0,18266.0,538.8896484375,92.0,0.52999973297119,,146.0,,137.0,81.0,140.0,1.19999980926513,17263.0,21.7999877929687,8309.0,167.0,29872.0
39.0,166369.0,597.0,293.0,18679.0,2669.0,94000.0,10817.8984375,17224.09375,3038.658203125,112.0,351.2998046875,1771.0,32853.0,2327.259765625,159.77197265625,5.79999923706054,38785.59375,12571.8984375,4587.0,156.0,,1590.8193359375,,7122.0,5952.0,1.79999923706054,2.68999862670898,0.89999961853027,619.0,1112.0,21.0399932861328,2.89999961853027,87.8999633789062,4476.0,18055.0,22372.0,670.77978515625,92.0,0.72999954223632,,121.0,,137.0,92.0,142.0,1.09999942779541,19621.0,23.9199981689453,8359.0,25.0,33694.0
40.0,175057.0,354.0,370.0,22517.0,2686.0,100000.0,7364.30859375,16458.59375,2867.7890625,183.0,263.89990234375,1936.0,32608.0,2205.548828125,162.882934570312,4.09999847412109,37333.1875,12605.296875,4675.0,156.0,,1707.2099609375,,6708.0,7046.0,1.98999977111816,2.21999931335449,0.9099998474121,567.0,1176.0,22.6699981689453,0.5,112.099975585937,5032.0,17103.0,19721.0,786.07958984375,94.0,0.81999969482421,,,,155.0,96.0,146.0,1.02999973297119,42770.0,25.7699890136718,7820.0,201.0,41527.0
41.0,173856.0,591.0,343.0,20713.0,2695.0,97000.0,9461.0859375,14544.796875,3064.73828125,108.0,273.89990234375,1645.0,32396.0,2460.6484375,162.053955078125,5.59999847412109,40925.375,12578.59375,4454.0,151.0,,1690.3896484375,,8588.0,5928.0,2.6599998474121,2.13999938964843,0.75999975204467,438.0,1156.0,22.3099975585937,3.69999885559082,108.099975585937,5270.0,15858.0,18434.0,821.48974609375,96.0,0.85999965667724,,,,152.0,96.0,148.0,2.32999992370605,16915.0,30.1899871826171,7623.0,170.0,50683.0
42.0,133181.0,891.0,343.0,20775.0,2781.0,85000.0,8623.7265625,16458.59375,2835.51953125,157.0,348.599853515625,2027.0,32182.0,2216.259765625,157.801879882812,7.0,38880.5,12458.5,4132.0,152.0,,1778.08984375,,9146.0,4875.0,1.77999973297119,1.25999927520751,0.75999975204467,277.0,1152.0,23.6999969482421,15.099998474121,70.0999755859375,5406.0,17592.0,23590.0,805.5595703125,92.0,1.11999988555908,,,,153.0,99.0,149.0,3.60999870300293,32604.0,33.2699890136718,8569.0,167.0,39554.0
43.0,,902.0,328.0,24909.0,2844.0,86000.0,3879.55859375,13683.59375,2635.349609375,136.0,219.39990234375,1534.0,29871.0,2217.619140625,165.302978515625,7.09999847412109,27164.890625,12449.59375,4100.0,130.0,,2104.169921875,,8335.0,4630.0,2.29999923706054,0.36999988555908,0.84999990463256,232.0,1241.0,22.6799926757812,17.6999969482421,64.699951171875,5578.0,20076.0,19490.0,753.3095703125,92.0,1.01999950408935,,,,152.0,90.0,147.0,4.60999679565429,,,8209.0,,
44.0,,963.0,288.0,24267.0,2812.0,35000.0,2253.96875,6411.19921875,1412.9599609375,61.0,234.5,2047.0,32618.0,1689.779296875,170.038940429687,5.09999847412109,27166.390625,12373.8984375,4100.0,146.0,,1947.8896484375,,8329.0,6514.0,2.6299991607666,1.82999992370605,0.82999992370605,292.0,1141.0,20.5899963378906,15.5,77.199951171875,5082.0,19574.0,18744.0,725.72998046875,72.0,1.1899995803833,,,,,85.0,115.0,3.52999877929687,,,7696.0,,
45.0,,874.0,296.0,21625.0,2829.0,83000.0,7894.546875,15884.5,2632.169921875,147.0,323.89990234375,1851.0,34554.0,2170.21875,169.519897460937,4.5,38751.375,12322.796875,4100.0,145.0,,1774.6298828125,,2501.0,5470.0,2.29999923706054,1.78999996185302,0.70999956130981,491.0,1244.0,22.7099914550781,15.2999954223632,96.5999755859375,5171.0,22944.0,24860.0,550.14990234375,92.0,0.95999956130981,,,,,94.0,150.0,3.54999923706054,,,7522.0,,
46.0,,1072.0,330.0,20213.0,2866.0,94000.0,10906.1953125,17224.09375,3561.259765625,140.0,286.199951171875,1814.0,35975.0,2853.87890625,164.403930664062,8.0,41057.5,12269.3984375,4100.0,151.0,,1802.3291015625,,7056.0,5984.0,2.96999931335449,1.94999980926513,0.78999996185302,579.0,1224.0,21.989990234375,16.0,102.199951171875,4753.0,18059.0,12778.0,710.06982421875,94.0,1.14999961853027,,,,,100.0,152.0,3.38999938964843,,,7244.0,,
47.0,,2100.0,344.0,17515.0,2847.0,74000.0,8970.1796875,15597.3984375,3457.919921875,78.0,279.099853515625,1819.0,34803.0,2458.26953125,164.818969726562,7.69999694824218,42222.28125,12093.59375,4100.0,148.0,,1522.2392578125,,7715.0,6568.0,2.32999992370605,2.35999870300293,0.73999977111816,590.0,1230.0,23.0499877929687,15.0,96.2999877929687,4540.0,18871.0,16452.0,641.3095703125,99.0,1.1299991607666,,,,,102.0,158.0,3.71999931335449,,,7231.0,,
48.0,,2349.0,417.0,17847.0,2971.0,77000.0,8861.359375,16745.6875,3242.759765625,156.0,294.7998046875,2039.0,35672.0,2479.609375,168.5869140625,5.39999771118164,46417.6875,12006.8984375,4100.0,155.0,,1651.8193359375,,7846.0,5353.0,2.71999931335449,2.16999816894531,0.80999994277954,547.0,1140.0,21.7899932861328,9.79999542236328,93.7999877929687,4440.0,22315.0,25160.0,737.36962890625,98.0,2.29999923706054,,,,,111.0,154.0,4.44999694824218,,,7195.0,,
49.0,,877.0,215.0,17362.0,2911.0,71000.0,4934.44921875,15788.796875,3184.119140625,149.0,249.799926757812,1968.0,36783.0,2539.158203125,168.27587890625,9.5,44906.1875,11840.0,4358.0,157.0,,1579.119140625,,6350.0,4846.0,1.34999942779541,2.28999900817871,0.39999985694885,577.0,1150.0,22.2999877929687,16.0,63.5999755859375,4342.0,20114.0,16337.0,657.9296875,95.0,0.37999987602233,,,,,85.0,155.0,4.96999740600586,,,8174.0,,
50.0,,799.0,364.0,16452.6875,2910.0,76000.0,6589.828125,18372.390625,2941.958984375,119.0,274.39990234375,1951.0,36526.0,2424.388671875,162.329956054687,10.2999954223632,44904.6875,11828.8984375,4828.0,144.0,,1415.9091796875,,8086.0,3614.0,1.97999954223632,2.60999870300293,0.69999980926513,548.0,1196.0,21.2999877929687,3.79999923706054,66.8999633789062,4551.0,18995.0,18278.0,604.61962890625,95.0,0.4799997806549,,,,,93.0,159.0,4.28999710083007,,,8033.0,,
51.0,,945.0,331.0,20014.0,2999.0,65000.0,10397.6953125,17415.5,3225.46875,132.0,346.199951171875,2211.0,41739.0,2318.419921875,156.52294921875,11.2999954223632,45644.875,11817.796875,5392.0,157.0,,1696.0,,8086.0,4691.0,2.46999931335449,2.41999816894531,0.80999994277954,555.0,1172.0,21.5999908447265,14.7999954223632,92.199951171875,4747.0,17996.0,22451.0,724.97998046875,100.0,0.76999998092651,,,,,98.0,160.0,3.15999984741211,,,7525.0,,
52.0,,550.0,350.0,21908.0,3016.0,72000.0,9750.90625,18372.390625,2940.279296875,125.0,274.699951171875,2045.0,37632.0,2538.0,160.532958984375,7.29999923706054,46094.28125,11726.5,5465.0,153.0,,2024.0498046875,,7805.0,7478.0,3.0,2.70999908447265,0.87999963760375,538.0,1209.0,21.6999969482421,14.1999969482421,109.599975585937,5116.0,18548.0,18805.0,859.43994140625,103.0,0.96999979019165,,,,,99.0,163.0,,,,6890.0,,
53.0,,703.0,377.0,21639.0,3010.0,79000.0,10301.796875,16362.8984375,3267.279296875,104.0,279.39990234375,2411.0,41523.0,2516.779296875,159.287963867187,7.79999923706054,46193.78125,,5475.0,153.0,,1674.0693359375,,10992.0,6738.0,2.69999885559082,2.19999885559082,0.86999988555908,426.0,1175.0,20.6999969482421,14.6999969482421,99.7999877929687,5794.0,16905.0,19275.0,824.28955078125,104.0,1.00999927520751,,,,,101.0,167.0,,,,6304.0,,
54.0,,1083.0,350.0,22774.0,3144.0,82000.0,9097.703125,17893.890625,3028.01953125,159.0,338.39990234375,1813.0,36624.0,2380.08984375,151.371948242187,7.29999923706054,44932.6875,,5535.0,155.0,,1974.099609375,,9766.0,4990.0,2.11999893188476,1.81999969482421,0.83999967575073,303.0,1203.0,20.5,18.6999969482421,82.0,5674.0,17869.0,26609.0,800.599609375,104.0,1.4099998474121,,,,,99.0,160.0,,,,7655.0,,
55.0,,1246.0,318.0,27326.0,3211.0,84000.0,4149.51953125,15310.296875,2637.44921875,195.0,231.799926757812,2149.0,36428.0,2352.5,152.512939453125,7.89999771118164,25930.1875,,,137.0,,2241.328125,,9444.0,4262.0,2.78999900817871,0.70999956130981,0.87999963760375,190.0,1227.0,20.7999877929687,17.5999908447265,98.8999633789062,5747.0,21946.0,21234.0,871.98974609375,100.0,1.10999965667724,,,,,94.0,162.0,,,,,,
56.0,,1039.0,285.0,24704.0,3168.0,46000.0,2985.048828125,6602.578125,1433.5693359375,134.0,228.89990234375,2651.0,39699.0,1542.8994140625,160.255981445312,6.29999923706054,25930.1875,,,159.0,,2082.73828125,,11123.0,6399.0,2.84999847412109,2.21999931335449,0.75999975204467,256.0,1182.0,19.6999969482421,16.1999969482421,95.0999755859375,5401.0,21751.0,22179.0,744.3798828125,76.0,1.23999977111816,,,,,85.0,126.0,,,,,,
57.0,,1127.0,292.0,22552.0,3202.0,82000.0,8865.296875,17511.1875,2741.189453125,,316.2998046875,2407.0,44214.0,2202.798828125,158.631958007812,5.69999694824218,44550.09375,,,162.0,,1906.83984375,,5610.0,6790.0,3.57999992370605,2.21999931335449,1.00999927520751,447.0,1281.0,21.3999938964843,17.0999908447265,113.299987792968,5571.0,24539.0,29380.0,705.31982421875,105.0,1.25999927520751,,,,,101.0,160.0,,,,,,
58.0,,1805.0,388.0,23357.0,3192.0,112000.0,12702.09375,17224.09375,2819.138671875,,281.2998046875,2407.0,42773.0,2291.458984375,,9.39999389648437,46243.59375,,,161.0,,1837.439453125,,11625.0,5859.0,2.47999954223632,2.04999923706054,1.04999923706054,597.0,1228.0,20.5,16.0,109.599975585937,4966.0,20985.0,16242.0,880.25,105.0,1.39999961853027,,,,,98.0,161.0,,,,,,
59.0,,2233.0,344.0,18295.0,3200.0,85000.0,11120.0,17224.09375,2138.44921875,,278.7998046875,2405.0,42194.0,1647.419921875,,6.59999847412109,48414.375,,,164.0,,1737.7099609375,,10445.0,6594.0,2.97999954223632,2.25,1.00999927520751,648.0,1243.0,21.0,16.0,103.699951171875,4811.0,25837.0,20017.0,757.01953125,107.0,1.31999969482421,,,,,104.0,167.0,,,,,,
60.0,,1280.0,480.0,19982.0,3271.0,92000.0,9177.8984375,18276.6875,2343.98828125,,268.099853515625,2307.0,39925.0,2148.2890625,,6.5,45192.375,,,169.0,,1824.5791015625,,11501.0,7083.0,2.82999992370605,2.29999923706054,0.97999954223632,575.0,1149.0,20.5999908447265,16.2999877929687,119.899963378906,4668.0,24665.0,28459.0,972.97998046875,105.0,3.29999923706054,,,,,123.0,167.0,,,,,,
61.0,,1041.0,281.0,19000.0,3160.0,102000.0,6316.6875,16650.0,2073.009765625,,216.89990234375,2451.0,41233.0,2126.298828125,,6.29999923706054,48806.28125,,,171.0,,1590.8193359375,,9360.0,6870.0,1.27999973297119,2.08999824523925,0.30999994277954,619.0,1196.0,21.1999969482421,12.099998474121,41.0999755859375,4402.0,22842.0,23251.0,657.61962890625,104.0,0.52999973297119,,,,,90.0,164.0,,,,,,
62.0,,744.0,324.0,16455.6875,3118.0,104000.0,7526.46875,18946.5,2085.919921875,,215.799926757812,2777.0,40702.0,2114.25,,4.89999771118164,48806.28125,,,158.0,,1659.2392578125,,10647.0,5399.0,2.29999923706054,2.0099983215332,0.9399995803833,614.0,1239.0,21.1999969482421,1.89999961853027,79.699951171875,4795.0,23004.0,22044.0,607.52978515625,103.0,0.82999992370605,,,,,98.0,165.0,,,,,,
63.0,,691.0,427.0,22416.0,3161.0,105000.0,10875.3984375,19137.890625,2248.98828125,,252.0,2984.0,46793.0,2191.4296875,,4.59999847412109,50914.875,,,171.0,,2011.359375,,9596.0,6405.0,2.75,1.95999908447265,0.9399995803833,607.0,1196.0,20.6999969482421,14.8999938964843,99.8999633789062,4981.0,20583.0,26093.0,681.2099609375,107.0,1.08999919891357,,,,,98.0,173.0,,,,,,
64.0,,491.0,,28137.0,3219.0,119000.0,10549.296875,18085.296875,2695.279296875,,212.199951171875,2893.0,43852.0,2186.669921875,,5.0,51717.28125,,,170.0,,1941.4599609375,,9059.0,6796.0,2.5099983215332,2.06999969482421,0.91999959945678,572.0,1256.0,22.8999938964843,15.0,78.0999755859375,5454.0,,21362.0,876.01953125,106.0,1.53999996185302,,,,,103.0,179.0,,,,,,
65.0,,515.0,,22166.0,3202.0,106000.0,12681.0,18276.6875,2398.669921875,,207.699951171875,3276.0,48004.0,1814.0693359375,,6.29999923706054,,,,170.0,,2084.548828125,,10134.0,,2.66999816894531,1.9099998474121,0.96999979019165,462.0,1246.0,22.5,16.0,108.399963378906,5746.0,,21035.0,880.1396484375,104.0,1.4099998474121,,,,,98.0,181.0,,,,,,
66.0,,1021.0,,26175.0,3273.0,101000.0,10374.59375,20764.59375,2547.689453125,,264.2998046875,3308.0,49229.0,2292.689453125,,4.79999923706054,,,,172.0,,2115.548828125,,11138.0,,2.46999931335449,1.42999935150146,,,1255.0,,16.6999969482421,89.5999755859375,6128.0,,28981.0,841.86962890625,102.0,1.84999942779541,,,,,109.0,182.0,,,,,,
67.0,,1051.0,,29664.0,3303.0,108000.0,4858.71875,16267.1953125,2224.46875,,188.599975585937,3227.0,47647.0,2111.75,,5.09999847412109,,,,153.0,,2351.119140625,,9965.0,,2.71999931335449,,,,,,,,,,,,100.0,1.56999969482421,,,,,94.0,175.0,,,,,,
68.0,,1209.0,,28726.0,3277.0,60000.0,3072.48828125,8324.984375,1083.189453125,,173.299926757812,3396.0,42829.0,1369.3095703125,,3.0,,,,168.0,,2341.55859375,,12258.0,,,,,,,,,,,,,,75.0,1.5,,,,,89.0,131.0,,,,,,
69.0,,1267.0,,25175.0,3288.0,106000.0,9453.328125,18468.09375,2332.1796875,,261.39990234375,3993.0,54728.0,2194.62890625,,4.39999771118164,,,,173.0,,2119.669921875,,8377.0,,,,,,,,,,,,,,102.0,1.72999954223632,,,,,102.0,183.0,,,,,,
70.0,,2552.0,,23346.0,3265.0,114000.0,13200.09375,21147.390625,2776.099609375,,226.0,4372.0,58273.0,2560.009765625,,6.09999847412109,,,,175.0,,2050.099609375,,8438.0,,,,,,,,,,,,,,101.0,1.81999969482421,,,,,101.0,181.0,,,,,,
71.0,,1877.0,,21533.0,3204.0,115000.0,12895.09375,20190.5,2550.5,,228.5,4289.0,56623.0,2140.9296875,,4.29999923706054,,,,170.0,,1918.7099609375,,11960.0,,,,,,,,,,,,,,106.0,1.46999931335449,,,,,111.0,184.0,,,,,,
72.0,,2070.0,,24083.0,3352.0,118000.0,10483.0,19137.890625,2608.919921875,,245.699951171875,4712.0,57870.0,2418.759765625,,6.19999694824218,,,,175.0,,1882.609375,,9931.0,,,,,,,,,,,,,,103.0,3.48999977111816,,,,,121.0,179.0,,,,,,
73.0,,1207.0,,20610.0,3166.0,105000.0,6948.87890625,20381.890625,2887.388671875,,200.89990234375,4705.0,59472.0,2078.888671875,,4.59999847412109,,,,173.0,,1802.0,,11398.0,,,,,,,,,,,,,,101.0,0.66999959945678,,,,,84.0,181.0,,,,,,
74.0,,1000.0,,20652.09375,3087.0,118000.0,8955.5390625,21051.6875,2749.798828125,,239.199951171875,4452.0,52183.0,2528.279296875,,5.59999847412109,,,,156.0,,1732.919921875,,11981.0,,,,,,,,,,,,,,104.0,0.98999977111816,,,,,92.0,179.0,,,,,,
75.0,,773.0,,24683.0,3086.0,135000.0,13737.796875,21243.09375,3406.109375,,297.199951171875,4765.0,57877.0,2601.359375,,7.29999923706054,,,,166.0,,2097.578125,,11538.0,,,,,,,,,,,,,,104.0,1.48999977111816,,,,,99.0,187.0,,,,,,
76.0,,528.0,,22842.0,3085.0,,11499.296875,19425.0,2876.939453125,,227.699951171875,5118.0,59883.0,2427.548828125,,5.29999923706054,,,,164.0,,2250.888671875,,10144.0,,,,,,,,,,,,,,106.0,1.61999988555908,,,,,98.0,185.0,,,,,,
77.0,,634.0,,26122.0,3113.0,,13023.3984375,21530.1875,2820.73828125,,249.5,5578.0,62254.0,2213.6484375,,5.69999694824218,,,,155.0,,2321.119140625,,10559.0,,,,,,,,,,,,,,109.0,1.14999961853027,,,,,103.0,183.0,,,,,,
78.0,,880.0,,26240.0,3171.0,,12733.0,20668.890625,2751.80859375,,294.0,5753.0,61938.0,2431.048828125,,8.29999542236328,,,,156.0,,2170.76953125,,10704.0,,,,,,,,,,,,,,110.0,1.94999980926513,,,,,111.0,177.0,,,,,,
79.0,,,,27003.0,3183.0,,6000.01953125,19425.0,2531.2890625,,223.299926757812,5631.0,60061.0,2297.76953125,,7.79999923706054,,,,132.0,,2440.958984375,,9289.0,,,,,,,,,,,,,,107.0,1.56999969482421,,,,,92.0,176.0,,,,,,
80.0,,,,26226.0,3140.0,,3454.458984375,9377.578125,1401.279296875,,187.299926757812,4881.0,56911.0,,,6.0,,,,146.0,,2478.21875,,14424.0,,,,,,,,,,,,,,80.0,1.38999938964843,,,,,91.0,130.0,,,,,,
81.0,,,,23186.0,3166.0,,10152.8984375,18181.0,,,,6519.0,70822.0,,,,,,,138.0,,2191.37890625,,8580.0,,,,,,,,,,,,,,109.0,1.58999919891357,,,,,98.0,176.0,,,,,,
82.0,,,,23735.0,3195.0,,13304.796875,23061.1875,,,,6449.0,68776.0,,,,,,,131.0,,2476.8984375,,7808.0,,,,,,,,,,,,,,110.0,1.63999938964843,,,,,103.0,175.0,,,,,,
83.0,,,,22589.0,3268.0,,11076.59375,23348.296875,,,,6036.0,64770.0,,,,,,,118.0,,2076.80859375,,11730.0,,,,,,,,,,,,,,116.0,1.64999961853027,,,,,113.0,181.0,,,,,,
84.0,,,,22116.0,3436.0,,12205.5,24592.1875,,,,6355.0,64608.0,,,,,,,115.0,,2038.0693359375,,9302.0,,,,,,,,,,,,,,113.0,3.43999862670898,,,,,121.0,176.0,,,,,,
85.0,,,,20863.0,3306.0,,8840.109375,27484.890625,,,,6918.0,72467.0,,,,,,,,,1754.359375,,9401.0,,,,,,,,,,,,,,110.0,0.5,,,,,88.0,175.0,,,,,,
86.0,,,,19988.796875,3279.0,,10243.59375,27092.59375,,,,5482.0,60526.0,,,,,,,,,1639.119140625,,9250.0,,,,,,,,,,,,,,114.0,1.0,,,,,97.0,182.0,,,,,,
87.0,,,,24580.0,3344.0,,12504.6953125,25003.6875,,,,6497.0,72281.0,,,,,,,,,1943.439453125,,11364.0,,,,,,,,,,,,,,120.0,1.58999919891357,,,,,103.0,182.0,,,,,,
88.0,,,,26604.0,3365.0,,14240.296875,24937.6875,,,,7127.0,78434.0,,,,,,,,,2148.189453125,,,,,,,,,,,,,,,,119.0,1.71999931335449,,,,,102.0,185.0,,,,,,
89.0,,,,28081.0,3341.0,,14088.1953125,25201.796875,,,,7127.0,79130.0,,,,,,,,,2176.37890625,,,,,,,,,,,,,,,,125.0,1.42999935150146,,,,,117.0,191.0,,,,,,
90.0,,,,24826.0,3466.0,,12242.1953125,24473.59375,,,,7265.0,79933.0,,,,,,,,,2304.62890625,,,,,,,,,,,,,,,,125.0,2.39999961853027,,,,,106.0,191.0,,,,,,
91.0,,,,29509.0,3530.0,,6264.1171875,22906.1875,,,,7074.0,80045.0,,,,,,,,,2304.298828125,,,,,,,,,,,,,,,,120.0,1.75,,,,,96.0,,,,,,,
92.0,,,,31958.0,3491.0,,4150.2890625,8899.125,,,,6609.0,66253.0,,,,,,,,,2463.37890625,,,,,,,,,,,,,,,,89.0,1.96999931335449,,,,,94.0,,,,,,,
93.0,,,,25954.0,3540.0,,11944.1953125,19654.59375,,,,8462.0,84916.0,,,,,,,,,2175.71875,,,,,,,,,,,,,,,,124.0,1.9099998474121,,,,,104.0,,,,,,,
94.0,,,,29219.0,3595.0,,17475.5,20007.6875,,,,9666.0,92434.0,,,,,,,,,2158.23828125,,,,,,,,,,,,,,,,122.0,1.8799991607666,,,,,110.0,,,,,,,
95.0,,,,24523.0,3616.0,,14773.8984375,15292.1953125,,,,8263.0,85816.0,,,,,,,,,1974.4296875,,,,,,,,,,,,,,,,127.0,1.73999977111816,,,,,114.0,,,,,,,
96.0,,,,23795.0,3761.0,,13414.6953125,14878.796875,,,,8517.0,83962.0,,,,,,,,,2139.119140625,,,,,,,,,,,,,,,,124.0,3.26999855041503,,,,,130.0,,,,,,,
97.0,,,,19957.0,3667.0,,10538.59375,17134.1875,,,,9357.0,90797.0,,,,,,,,,1795.5693359375,,,,,,,,,,,,,,,,121.0,0.88999986648559,,,,,97.0,,,,,,,
98.0,,,,18575.6875,3648.0,,11090.59375,16450.890625,,,,8737.0,83433.0,,,,,,,,,1829.859375,,,,,,,,,,,,,,,,127.0,1.17999935150146,,,,,100.0,,,,,,,
99.0,,,,22309.0,3686.0,,15440.0,16574.390625,,,,10006.0,92684.0,,,,,,,,,2030.6494140625,,,,,,,,,,,,,,,,130.0,1.41999912261962,,,,,104.0,,,,,,,
100.0,,,,25355.0,3718.0,,14152.09375,16656.6875,,,,9057.0,92221.0,,,,,,,,,2228.62890625,,,,,,,,,,,,,,,,133.0,1.66999912261962,,,,,108.0,,,,,,,
101.0,,,,25917.0,3647.0,,17947.5,14467.296875,,,,9027.0,90271.0,,,,,,,,,2273.30859375,,,,,,,,,,,,,,,,136.0,1.61999988555908,,,,,113.0,,,,,,,
102.0,,,,26927.0,,,,16425.09375,,,,10954.0,97639.0,,,,,,,,,2205.388671875,,,,,,,,,,,,,,,,136.0,2.11999893188476,,,,,115.0,,,,,,,
103.0,,,,28834.0,,,,13835.796875,,,,8898.0,89925.0,,,,,,,,,2642.578125,,,,,,,,,,,,,,,,128.0,1.31999969482421,,,,,,,,,,,,
104.0,,,,30289.0,,,,7049.44921875,,,,8419.0,75838.0,,,,,,,,,2506.408203125,,,,,,,,,,,,,,,,91.0,1.75999927520751,,,,,,,,,,,,
105.0,,,,26346.0,,,,16699.6875,,,,11012.0,95206.0,,,,,,,,,2344.359375,,,,,,,,,,,,,,,,130.0,1.6599998474121,,,,,,,,,,,,
106.0,,,,,,,,18372.390625,,,,,,,,,,,,,,2314.189453125,,,,,,,,,,,,,,,,133.0,1.50999927520751,,,,,,,,,,,,
107.0,,,,,,,,15794.5,,,,,,,,,,,,,,1939.1494140625,,,,,,,,,,,,,,,,137.0,1.64999961853027,,,,,,,,,,,,
108.0,,,,,,,,17139.0,,,,,,,,,,,,,,2279.078125,,,,,,,,,,,,,,,,131.0,3.11999893188476,,,,,,,,,,,,
109.0,,,,,,,,18093.890625,,,,,,,,,,,,,,1954.1591796875,,,,,,,,,,,,,,,,128.0,1.02999973297119,,,,,,,,,,,,
110.0,,,,,,,,18915.0,,,,,,,,,,,,,,1850.6298828125,,,,,,,,,,,,,,,,134.0,1.10999965667724,,,,,,,,,,,,
111.0,,,,,,,,20734.0,,,,,,,,,,,,,,2292.9296875,,,,,,,,,,,,,,,,138.0,1.50999927520751,,,,,,,,,,,,
112.0,,,,,,,,19447.890625,,,,,,,,,,,,,,2453.0,,,,,,,,,,,,,,,,,1.88999938964843,,,,,,,,,,,,
113.0,,,,,,,,17847.09375,,,,,,,,,,,,,,2233.08984375,,,,,,,,,,,,,,,,,2.3799991607666,,,,,,,,,,,,
114.0,,,,,,,,18774.296875,,,,,,,,,,,,,,2438.328125,,,,,,,,,,,,,,,,,2.43999862670898,,,,,,,,,,,,
115.0,,,,,,,,15028.0,,,,,,,,,,,,,,2731.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.0,,,,,,,,8194.859375,,,,,,,,,,,,,,2737.69921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.0,,,,,,,,20544.59375,,,,,,,,,,,,,,2445.078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.0,,,,,,,,18204.890625,,,,,,,,,,,,,,2508.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.0,,,,,,,,17967.59375,,,,,,,,,,,,,,1860.189453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.0,,,,,,,,19474.6875,,,,,,,,,,,,,,2287.818359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.0,,,,,,,,20066.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.0,,,,,,,,21381.796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.0,,,,,,,,21815.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.0,,,,,,,,17477.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
